가성비 좋고 무지 후드집업으로 이 정도면 괜찮다고 생각합니다.,5.0
ykk지퍼이긴 한데 생각보다 흐물흐물 거려요 이외엔 다 괜ㅊ낳아요,4.0
"자켓 안에 입으려구 회색 후드집업이 필요했는데
사이즈도 딱 맞구 두께감도 괜찮네요~",5.0
너무너무 핏이 예쁘고 꾸안꾸에 최적화된 후드집업 입니다. 최고입니다.,5.0
박시하게 입으려고 2XL주문했는데 XL도 괜찮을 것 같고 모자모양이 이쁘게 잡혀요~,5.0
짱짱하고 맘에 들어요 후드각도 예쁘고 왜 사는지알겠네요,5.0
사이즈도 딱 좋고 이너로 입기 정말 좋은거 같아요!,5.0
"딱 레이어드용? 이라고 칭할 수 있는 후드집업. 가성비로 좋긴 좋음 근데 모 유튜버가 리뷰컨텐츠에서도 말했듯이 오른쪽 소매에 마크가 있는게 굉장히 거슬림. 뭔가 싼마이 느낌도 살짝 나고 브랜드 표시가 너무 영한 느낌으로 들어가 있음. 
게다가 나만 그런지는 모르겠는데 지퍼를 올리는 부분, 허리 쪽 부분을 지퍼를 닫으면 약간 쪼임. 위에는 상관 없는데 그부분만 그런게 ...",3.0
간단하게 입고 다니라고 동생한테 선물해줬어요. 마음에 들어하고 사이즈도 딱 적당했어요.,5.0
잘받았습니다 핏도 이쁘고 구매 잘한것 같습니다,5.0
"진짜 완전좋은 기본템이에요!!
나중에 검은색으로도 사려구요",5.0
레이어드템으로 기본필수템이니 하나씩 장만하셔요,4.0
기장이 생각보다 길이서 조금 그렇긴한데 레이어드 하기 좋은 길이감입니다,4.0
딱원하던 후드티 입니다. 좋은가격에 잘구입했습니다.,5.0
시보리도 쫀쫀하고 가성비로 구매했는데 잘 입을수있을거같아요ㅠㅠ,5.0
다시봐도 정말 이쁜 옷인거같아여  베리베리베리 추천,5.0
다른 부분은 다 사이즈가 좋은데 기장감이 쫌 긴편이네여,5.0
원단 힘도좋고 자주입게되네요 사이즈 s했어도 괜찮았을듯!,4.0
워낙에 가격대비 좋다고들하여 구매하였는데 역시는 역시네요 !,5.0
마른분이 S입으면 오버핏 안나오고 딱 맞습니다.,5.0
사이즈가 조금더 컷으면 하는 바람이 있네요 작다는 느낌은 안드는데 이너로 살짝 두꺼운거 입으면 작은 느낌이 나기는 합니다,5.0
"재질 탄탄하고 모자각도 잘 잡혀서 좋습니다
이너용으론 살짝 기장이 길어요 아쉽ㅜ",5.0
색감 이쁘고 가성비 좋아요 오버하게 입는걸 좋아해서 사이즈는 한사이즈 더 큰거로 살걸 그랬어요,5.0
안에 레이어드할 생각으로 샀는데 레이어드용으로는 L사이즈 조금 커서 m샀으면 레이어드용으로 딱 맞았을 거 같아요. 그래도 그냥 가끔 레이어드 하거나 아우터로도 활용 가능할 거 같아서 입습니다. 가격 생각하면 나쁘지 않은 거 같습니당,4.0
처음으로 구입하는데 생각보다 두께감도 있고 좋네요,5.0
ㅋㅋ후드티는 그냥 그런데 집업은 아주 좋습니다 적당해요! 크지도 않고 작지도 않고 너무좋습니다,5.0
작은 사이즈도 잇어서 좋고 색상도 밝고 이너로 입기좋네요,5.0
사이즈도 좋고 쫀쫀하고 너무 좋은 거 같아요 자주 입을 거 같네여,3.0
사이즈는 괜찮은데 기장이 좀 긴편이고 모자 핏이 구린 편,3.0
기본 후드로 많은 인기가 있는 이유를 알겠네요ㅎㅎ가격도 착하고 시보리나 재질도 짱짱해서 마음에 드네요 감사합니다.,5.0
이너로 입을려고 샀는데 완전 이뻐요~ 어디에든 입을 수 있어용,4.0
"상체에 살집이 있는편이라 XL했는데 여유있게
맞네요! 옷도 이쁩니다!",4.0
그냥 무난하게 입기 좋은 집업 하지만 소매부분 멜란지마스터는 좀 보기 싫어서 때어낼 예정,4.0
평타는 치는 멜란지의 옷답게 무난하고 편하게 입을수 있는 느낌입니다,4.0
사이즈가 생각보다 작아서 이너로 입고 딱 좋은거 같아요.,5.0
정사이즈엥ㅛ 오버하게 입으실꺼면 한치수 크게 핫ㅔ요,5.0
사이즈도 좋고 후드도 적당히 커서 레이어드하기 좋은거같아요 고민말고 구매하세요,5.0
아우터처럼 입으려고 한사이즈업해서 구매했습니다 생각보다 크진 않네요,5.0
이너로 입기 아주좋네요. 정핏으로 나오니까 오버핏으로 입기원하시는분들은 다른거 사세용,5.0
"배송도 되게 빠르고 깔끔하고 좋아요
가격도 저렴하고 편해요",5.0
제가 생각하던 이상적인 핏이나와서 만족합니다.,5.0
"두껍진않지만 요즘같은 날씨에 외투안에 이너로
활용하기 좋을듯해요",5.0
"두껍진않지만 요즘같은 날씨에 외투안에 이너로
활용하기 좋을듯해요",5.0
핏이 정말 예쁘고 모자 각도 잘잡히고 가성비 완전 좋습니다,5.0
"레이어드 용에, 가을철에는 따로 입는 용으로
원단도 짱짱해서 ㄹㅇ 개좋음",5.0
두꺼운 느낌이라 좋고 모자가 크기가 커서 맘에 듭니다.,3.0
기본템으로 좋음. 다른 색상도 구매예정입니다 추천,5.0
쫀쫀하고 적당히 두꺼워서 단품으로 입어도 좋고 이너로 입어도 각이 잘잡혀서 좋아요 ㅎㅎ,5.0
약간 품이 좁아서 이미지에서 나온데로 입어야 할것 같아요 그래도 좋긴 좋습니다,5.0
"멜란지 로고가 팔목쪽에 붙어있네요 ㅋㅋ

이거 빼고는 다 좋아요!!!",4.0
깔끔하도 편하게 입기 좋은 상품입니다 좋네요 요,5.0
안에 레이어드 입기도 좋고 그냥 입기도 굉장히 편한것 같아요,5.0
기본템인만큼 확실히 많이 입어지네요 레이어드하기에도 부담없규요 굳굳,5.0
이너용 후드집업으로 가성비 너무 좋습니다 굳굳,5.0
"이너웨어로입기에안성맞춤입니다
후드 사이즈 xxl로 해서
펑퍼짐하게입으세요",5.0
"이너웨어로입기에안성맞춤
편하게입기에아주좋습니다",5.0
"이가격에 이러한 퀄리티를 내다니
믿겨지 않습니다. 느므 이뻐요",5.0
"가성비 좋습니다. 단품으로도 이너로도 활용도 높게 사용하기 좋아요
블랙 색상으로 재구매 의사 있습니다.",5.0
"생각보다 좀 짧아요.
한 치수 업하시는거 추천드립니다.",5.0
"레이어드 하기 가성비 좋아요.
집업 레이어드할때 무조건 이거 입어요.",5.0
기본 후드집업으로 완벽하네요 회색도 하나 더 장만하려구여~~,5.0
걍 후드집업은 이걸로 사는게 정답인듯 싶네요 짱,5.0
"여러가지 멜란지 후드 집업이 있지만, 여기 후드집업이 제일입니다. 
라이더나 코트 이너로 입기 딱 이에요 
특히 후드가 크고 각이 잘 잡혀있어서 좋습니다.",5.0
살짝 오버한 느낌 원하시면 XL도 괜찮을거같아요 저는 이너로 입으려고 L로 갔는데 잘 맞고 괜찮네요 ! 후드도 크고 두께감도 있어서 따뜻하고 후드 각이 살아있네요,5.0
아주아주 편해서 알바 갈때 입으면 개꿀입니다 추천!,5.0
잘 맞고 두께감도 좋음 색상이 생각보다 조금 밝은편,4.0
기본아이템으로 완전필요한 옷입니다 이너와 따로 입기도 가능해서 잘입을듯해요^^,5.0
"후드 티셔츠의 표준이라 할 수 있을 정도로 콜러, 핏, 가성비면에서 모두 좋습니다.",5.0
두께도 있고 팔 기장도 길어 매우 만족합니다. 조금 무거워요.,5.0
"허리 부분이 좀 조이는 듯한 느낌이 있으나, 투웨이 지퍼로 아래 열어서 입어주면 깔끔하고 길이감도 좋습니다.",5.0
"평소 105입는데 정사이즈입니다
살짝 크게입는편이라 XXL 추가로 구매할까 합니다",5.0
검정색에 이어서 그레이색도 구매완료했습니다 ㅎ,5.0
살짝 무거운 감이 있지만 스웨트 재질은 멜란지마스터가 갑인듯..,5.0
원단 탄탄하고 좋아요 투웨이 지퍼라 이너로도 아우터로도 나쁘지않은듯,5.0
딱좋아요 원하던 핏 나오네요 색감단추기장 다 맘에들어오,5.0
엑스라지투엑스라지 두개 다 샀는데 둘다 잘 입을듯해요 좋음,5.0
이너용으로 입고입기에 좋습니다 제 체격에는 좀 작은거같네요,5.0
역시 믿고 사는 멜란지마스터 후드집업이네요. 만족스럽습니다,5.0
"전체적으로 만족, 안에 입을때 지퍼 안채우면 아우터보다 밑으로 내려옴
단품으로 입으면 상관 없음",5.0
가성비템으로 괜찮은거 같네요 사이즈는 보통잊니다,5.0
그냥 아무데나 걸치고 돌아 댕길라고 샀는데 군대에서 휴가 통제되서 못입어봄...,3.0
사이즈도 딱 맞고 색감도 예뻐요. 이너로 활용하기에 좋은 거 같아요.,5.0
덩치가 커서 조금 타이트 하지만 예쁘게 잘 입을게요!,5.0
소재와 원하던 핏이라서 만족합니다 잘입을게요 ~,4.0
두번째구매 역시좋음 또구매의사있음 항상만족,5.0
조금 크긴하지만 예쁘네요 부모님이 잘입고 다니십니다,5.0
솔직히 겨울에 꼭있어야하는 이너임 어디에다 입어도 꾸안꾸임 오늘도 입고 나가고 싶은 옷임,5.0
너무 편하고 재질도 좋고 짱짱해요 핏도 너무 좋아요,5.0
"사이즈 작지 않고 매우 만족합니다
추천합니다!!!!!
구매하세요",5.0
"기장 골반 반절 덮힙니다
품도 아래 시보리가 쫀쫀한데
자크 풀어주니 이쁘게 나오네요",5.0
조금 쫄리는건  있지만 옷이 코디용으로 좋은거같아요,5.0
후드각이랑 원단이 탄탄해서 너무좋아요 투웨이집업이라 코디 하기도 편하구여,5.0
"딱 생각한 느낌 그대로에요! 생각보다 면이 두껍고 빳빳한 감이 있지만, 핏도 괜찮구, 전체적으로 만족이에요!",5.0
기본템으로 추천드립니다 짱짱해서 핏 잘맞아요,5.0
후드집업 짱짱하고 투웨이라 기본템 좋습니다 추천이요,5.0
후드집업이 투웨이라좋고 쫀쫀해요 사이즈는 크게나오은거같아요,5.0
어디든 무난하게 어울리고 가격대비 만족입니다!!,4.0
"짱짱해서 오랫동안 입을 수 있을 것 같아요
총기장이 아주 조금 길어서 패딩입을 때 삐져나오는 거 빼면 괜찮습니다!",4.0
레이어드해서 입기 너무 좋네요 기모가 약간밖에 안들어가서 그게 좀 아쉬워요,5.0
후드집업이필요해서 산건데 잘산듯합니다 감사합니다,5.0
색감이랑 핏이 딱 원하던 느낌이라 마음에 드네요ㅎㅎ,5.0
"역시 소문대로 기본템으로 아주 좋네요!
적당히 무게감도 있고 안쪽 쭈리 원단도 좋고,
가성비는 최고인 것 같네용",5.0
"생각보다 크고 기본템으로 사용하기 좋습니다. 


기본템 없는 분들 추천드립니다.",3.0
가성비 최고네요. 하나 있으면 활용하기 정말 좋아요.,4.0
사이즈 딱 맞는데 저는 살짝 오버핏 원했는데 사이즈가 아쉽지만 이뻐요 ~,5.0
집업후드 처음사보는데 배송도 빠르고 품질도 굉장히좋네요~ㅎㅎ,5.0
색상도 괜찮고 사이즈도 적당해요 투웨이라서 더 좋아요,5.0
단품으로 입으실거면 한사이즈 크게 가시는게 나을거 같아요,4.0
무탠에선 그레이구매하고 블랙은 멜란지꺼 샀는데 전 멜란지꺼가 더 만족스러웠어요 무탠은 다소 두께감이 얇아서 두께감이 더 있던 멜란지마스터가 더 좋았습니다 레이어드용이든 심플하게 이거만 입든 여러활용 되는 갓갓템입니당,5.0
가볍게 외출하기 좋습니다 사이즈도 적당하네요,3.0
생각보다 도톰하고 짱짱해요 사이즈는 라지인데 약간 루즈하네요,5.0
크지도 않고 딱 좋아여 안에 입어서 코디하기 최고에요 진짜 꼭 사세여,5.0
사람들이 많이 사는 이유를 알겠어요 정말 이너로 입기 딱좋은 최고의 그레이 후드집업 입니다,5.0
"별로네요
모자각도 그렇고
별로야 별로...
옷이 어정쩡",4.0
"워낙 유명한 기본템 제품
사이즈 잘 맞고요
쫀쩐 탄탄 적당한 두께 활용 무궁무진",5.0
옷 왔는데 두껍고 핏이 잡혀있어서 이쁘고 편해요,5.0
사이즈가 살짝 작은거 같은데 가성비가 좋아서 맘에들어요.,5.0
소재도 튼튼하고 팔 로고도 그렇게 크지 않아서 별로 부담스럽지 않고 포인트로 좋아요,5.0
생각했던 것 보다 무게감이 있었고 안에 재질이 까끌해요,3.0
가성비 좋아요 만족하면서 자주 입고다닐꺼예요,5.0
믿고 구매했는데 보시다시피 예쁜니다 멜란지마스터,3.0
가격은 일단 대박 싸고 가격에 비해 너무 좋아요 진작 살걸 후회하는 중,4.0
"사이즈가 딱맞고 기장도 딱 맞았습니다
다음에는 바지도 같이 주문하겠습니다",5.0
"유일한 장점은 후드가 각이라고 해야하나 잘 잡혀서 정말 좋은데 착용감은 좀 단단한것 같구 별루에요 이너로 입기엔 저한텐 좀 거슬리는 착용감이었어요. 날풀리면 아우터용으로 입겠습니다.
그리고 보풀이 엄청 보여서 아쉽네요.

별로 상관 없는 이야기지만 배송이 출고가 된 후부터 진짜 더럽게 늦게 옵니다. 하..대한통운 크리스마스에 주문확인 했는데 이제야 오네요.",3.0
사이즈투엑스샀는데딱맞네요품이좀만컸으면더이뻤을듯루드하게,4.0
이너로 입기 딱 좋아요! 평소에 크게 입는걸 싫어했는데 딱 맞네요 ㅎㅎ,5.0
사이즈도 딱 맞고 면이 짱짱해서 가성비 최곱니다,5.0
역시 가성비 최고인거같아요 모자각이 살아있어서 좋네요,3.0
옷이딱이네요 정말이쁘고 배송도엄청빠르네요 많이파세요멜란지 짱,5.0
데일리템으로 아주 만족스러워요 다른색도 구매하려구요,5.0
재구매상품이라 생각한 그대로 제품이와서 만족합니다,4.0
가성비가 너무나 좋은것같네요 내년에도 구매할예정입니다,5.0
오버핏으로 그냥 편하게 입으려고 XXL 샀는데 딱이에요,5.0
멜란지 가성비 좋아서 바지랑 세트로 입으려 구매햇습니다,4.0
"레이어드용으로 겸사겸사 하나 구매했습니다ㅎㅎ
기본템인만큼 활용도도 높을것 같구
항공점퍼나 코트이런데에 레이어드해서 입고다니면 이쁠것 같아요!",5.0
생각보다 도톰하고 탄탄해서 좋네요! 아우터 속에 레이어드용으로 샀는데 지퍼잠그면 통은 딱맞아요 살짝 더 널럴해도 좋았을거같은... 라지하면 기장 길거같아 그냥 엠했어용 회색도 구매예정!,5.0
평소 95-100 입는데 지금 사이즈 딱 좋네요 소매길이감도 적절해요. 손목쪽 마크 떼고는 싶어요,5.0
역시 가성비 아이템 편하게 입기 좋은것 같아요짱,4.0
"그냥 친구들 만나러갈때 입거나
레이어드해서 입기 딱 좋아요",5.0
레이어드용으로 m 삿는데 저스트하게 잘맞아서 만족스럽습니다 각이 너무 이쁘게 살아서 좋네요,5.0
역시 가성비로 최고인 후드. 투웨이 지퍼라서 맘에 듭니다,5.0
낙낙하니 사이즈도 괜찮고 가격대비 재질도 좋아요,5.0
후드집업왜1위인지알거같애요기본탄탄해요,5.0
왜 다들 사라고하는지 알겠네요 기본템으로 매우 추천,5.0
"원했던 후드집업
전투용, 레이어드로 무난합니다",5.0
어깨 떨어지는 핏도 예쁘고 시보리가 너무 탄탄한게 아니라서 좋음 후드도 커서 쓸때 네이수함,5.0
대만족 ! 진짜 색깔별로 집업 다 가지고 있고 가고 싶네요,5.0
기본적인 후드집업인데 가격대비 질이 상당히 좋아요,5.0
"좀 뻣뻣하긴 하지만 크으 이가성비를 따라올 후드집업은 없네요 179에 71인테 아우터 오버핏 좋아해서 
완전 딱 맞네요",5.0
정사이즌데 안에 이너로 입기좋아오 후드 각도 잘잡혀요,5.0
편하게 입기용 레이어드용 으로 입을려고햇는데 코트에 입기도 좋구 색감도 너무좋아서 마음에 듭니다 잘입을게요,5.0
가성비 좋은 후드집업 인정합니다. 이 가격에는 최고,5.0
날 적당할때 이것만 입어도 좋을만큼 딱 기본이에요,5.0
"재구매 제품이구
그레이색상 입다가 블랙도하나 사서입어여~",5.0
무난한 검정색 후드 저렴하게 잘 산것같습니다! 편하게 입기 좋아요,5.0
"이너로 입으려고 샀는데 정말 만족합니다!
모자도 크고 투웨이 지퍼까지 굿굿!",5.0
잘맞고 좋습니다 안에 받쳐입으려고 샀는디 딱이네여,5.0
감사합니다 너무 좋아요 감사핮니다 기본템 굿굿,5.0
너무좋습니다 멜란지마스터 !! 짱짱해요 !! 추천드립니다,5.0
가격대비 퀄리티가 굉장히 좋은거 같습니다 전투용으로 추천입니다,5.0
편하게 안에다가 레이어드래서 입을만 합니다 가성비좋어요,4.0
입기에도 편하고 춥지도 않게 두께감도 좋네요 역시 멜란지 마스터옷은 믿고 입습니다,5.0
탄탄합니다. 세탁 하면 살짝 줄어들지만 가격에 비하면 좋아요.,4.0
탄탄합니다. 세탁 하면 살짝 줄어들지만 가격에 비하면 좋아요.,4.0
여기는 옷을 게2들처럼 입는지 사이즈를 엄청 작게입네요. 매번 사이즈후기에 낚입니다.. 평소 97쯤 입는분들은 라지가세요,4.0
"이너로 활용하기 좋은 품과 기장감이라 패딩, 마원, 라이더 등 같이 매치하기 좋아요.",5.0
색감 좋고 너무 이쁘고 핏 좋아요 아주 마음에 듭니당,5.0
생각보다 크고 기장이 길어서 한 사이즈 줄였어야 하나 봅니다. 이너로밖에 못 입겠네요.,3.0
무난무난스 합니다 가성비로 입기 좋은 무난한 회색후드,5.0
두께감도 좋고 후드 각도 잘 잡혀서 만족합니다. 겨울철 이너로도 잘 활용할수 있을것 같아요,5.0
재질 완전 탄탄하고 두껍고 너무 좋아요 많이 팔리는 이유가 잇습니당,5.0
사이즈도 적당하고 후기가 많아서 구매 해보았는데 왜 많이 입는 지 알 것 같네요!,5.0
사이즈 색상 핏 다 생각했던거보다 이상이네요! 잘 입겠습니다!,5.0
투웨이집업을 찾다 구매햇는데 기장감과 후드핏까지너무맘에들어요,5.0
필수템은 필수템인 이유가 있네요 역시 감사합니다,4.0
"역시 소문대로 였네요... 원단 짱짱하고 근본 투웨이에 너무 길지 않은 기장감, 살짝 여유로운 핏,,, 텍 제거만 한다면 가격대비 최고의 후드집업인듯 합니당",5.0
진짜 가성비 갑이네요..  이 가격대에 나올수 없는 퀄리티에오,5.0
가격도 착하구 지퍼 투웨이에 두께도 딱 적절하구 핏이 진짜 이뻐요 가성비갑!!,5.0
M사이즈 사서 주구장창 입다가 아우터를 점점 오버핏으로 입으면서 더 큰 사이즈로 다시 샀는데 사이즈 딱 좋습니다.,5.0
무난 그자체였구요 생각보다 얇았어요 모자는 커요,3.0
"핏이 좋고 두께감도 딱 좋네요
제가 생각한데로 왔어요",5.0
역시 후드집업 위에 헤이어드로 점퍼입어주면 굿이네요,5.0
남자친구 사줬는데 괜찮은 것 같아요. 다른 L사이즈 후드나 아우터들에 비해서 입혀놨을 때 사이즈가 조금 작은 느낌이 있네요.,4.0
디자인도 좋고 색상도 좋고 가격도 좋습니다 강추에요,5.0
"후즐근하지않고 빠빳해서 좋고
투웨이라서 느낌내기 좋습니다",4.0
이너로 받쳐입기딱 좋은 사이즈구요 멜란지 붙은건 거슬려서 뗄생각입니다,5.0
기대도 안했는데 너무 맘에듭니다. 짱짱하고 색감도 좋고 좋습니다.,5.0
생각보다 재질이 탄탄하네요!!막 입기 참 좋을거같아요!!,4.0
기본아이템으로 좋아요. 의외로 짱짱하고 편해요!,5.0
진짜 이너로 레이어드 하기 사이즈 딱 좋았습니다,5.0
여유있게 잘 맞아요~~배송도 빠르고 만족합니다 가격대비 추천이요,5.0
시보리도 쫀쫀하고 탄력이 좋아서 굉장히 만족했습니다,5.0
"옷이 편하고 정말 이쁘네요 
빠른 배송 감사합니다",5.0
177cm에 적당한기장나옵니다 자수는 자르고입을게용,5.0
옷도 짱짱하고 후드도 크고 데일리로 입기 정말좋고 가성비로는 원탑인듯,3.0
"재질도 탄탄하고 봄,가을에 안에 반팔 하나 입고 위에 입기 딱 좋을 거 같아요 ㅎㅎ!",5.0
너무 정핏이라 아우터로 후리하게 입기엔 약간 작아보이네요 이너용찾으시면 정핏 아우터용은 최소 1업하시면 조을거같아요,4.0
"단품착용 할려고 한치수 크게샀는데 딱좋네요
가성비 최고",5.0
그레이가 맘에들어 블랙도 샀는데 너무 잘 입고 다닙니다.,5.0
겨울에 손이 자주갈거같네요 이거 추천할게요우,4.0
겨울에 자주 이거만 입고 다닐거 같네요 추천합니다,5.0
놈흐나도좋앆윽엘디데ㅑ 근데 그냥 그럼 사릴 그냥 구럼,3.0
오버사이즈가 아니라 생각보다 핏할줄 알았는데 입어보니 여유도있고 지퍼가 투웨이라 맘에듭니다,5.0
제품도 탄탄하고 투웨이라 좋아요 어깨는 넓게 나왔는데 통은 생각보다 타이트 합니다,5.0
아주 마음에 듭니다! 사이즈도 딱좋고 코디하기 너무 좋네요. 지퍼를 잠그고 다니실꺼면 한사이즈 더 크게주문하시는게 좋아용~,5.0
색상좋고요 두꺼운듯 해서 핏잘잡히고 후드각이 좋아요.,4.0
이뻐요! 이너로입을려고 사이즈 M했는데 정핏이네요 고민하지마세요~,5.0
너무 이쁩니다 사이즈 기다린 보람이 있습니다 자주 입을거 같아요,5.0
딱 원하던 심플한 후드집업이에요 ~ 잘입고있습니다,5.0
사이즈 하나 크게가는게 이쁘게 맞는것같아여 굿굿,5.0
사이즈도 딱 맞고 이너용으로 필수 아이템인거 같아요,5.0
아주 이쁘고 모자가 탄탄해서 좋고 자크도 짱짱하네여,5.0
전체적으로 크다 이너로 활용하긴 좋을듯 단독으로 입기엔 2프로 부족하지만 못입을 정도는 아님,5.0
기본 스웻집업으로 재질도 좋고 후드 핏도 이뻐요.,5.0
"후드 모자가 잡혀있어서 코디하기 편해요
깔끔하게 입을수 있어요",4.0
약간 사이즈 작은느낌 있는데 자크 안잠그고 입으면 딱 좋아요,4.0
옷이 생각보다 짱짱하고 맘에 듭니다 평소에 편하게 입을때 자주 이용할거 같아요,5.0
이너로도 이쁘고 아우터로도 이뻐요 잘 어울려서 다행이에요,5.0
그냥 이너로 정핏 후드집업 찾고있었는데 딱 좋네요,5.0
이너용으로 구입했는데 모자각도 잘 잡히고 전반적으로 탄탄하고 마음에 들어 잘 입고 있습니다,5.0
"기모가 없고 옷 자체가 두껍습니다. 기모 없던걸 찾고 있어서 만족합니다.
시보리부분은 엄청 짱짱하네요",4.0
기본 후드집업으로 아주 좋아요. 가성비 짱입니다. 강추!!,5.0
"바지랑 세트로 삿는데
후드는 투엑스까지 나와서
오버핏으로 입기 좋아요
세일해서 가격도 좋고 원단도 탄탄하니
핏도 좋아요",5.0
옷 이쁘네요 사이즈도 적당하고 너무이뻐요 잘입을거같아요,5.0
역시 후드집업의 근본은 멜란지마스터네요 적당한 두께감이 아우터랑 이너 둘다 입어도 될거같아요 가이즈도 보통 정사이즈 가면 될듯 합니다,5.0
역시 가성비 후드집업 짱짱합니다 코디 폭이 늘어났슴당,4.0
단품보다 코트나 패딩에 레이어드해서 입기 아주 좋아요,5.0
"163인데 에스할까 엠할까 고민했는데
에스하는 게 더 나았을 거 같지만 
여유있게 입으려고 산거라 엠도 나쁘진 않아요",4.0
오버하게 입을라고 삿는디 딱이에요 좋네요 엄청 두껍진 않아요,5.0
이너에 입을용도로 샀는데 사이즈도 알맞고 좋아요,5.0
사이즈 잘고른거같아요 전체적으로 가성비가 좋습니다,4.0
여유있는 실루엣으로 가격대비 탄탄하고 후드각도 잘사는편입니다,4.0
레이어드 하려고 정사이즈 갔어요 후드가 커서 좀커서 옷위에는 이쁨,5.0
투웨이 집업을 찾고있었는데 핏감고 너무 맘에드네요,5.0
가성비하나는 정말 최고입니다. 기본으로 하나정도 가지고 있을만한 후드집업,5.0
가성비로 제일 괜찮다고 생각하는 후드집업입니다 투웨이 지퍼라서 더 좋네요,5.0
m사이즈랑 L사이즈랑 고민했는데 m사이즈 사길 잘한거 같네요 가성비로 입기 좋을것같아요,5.0
사이즈 세미오버 딱 원하던거고요 재질도 좋습니다,5.0
간편하게 입기좋고 평소에 기본탬으로 너무 좋아요,5.0
"제품이 짱짱하고 좋네요.
투웨이 지퍼 처음인데 만족합니다",5.0
"잘받았습니다!
지퍼라던지 마감 그리고 제품상태 모두 만족합니다!
아쉬운게 있다면 기장이 생각보다 많이 기네요ㅠㅠ
그래도 잘입을게요!",5.0
"아우터나 이너 둘 다 입을수있어서 좋아용
가성비 갑",5.0
맘에들어서 다른색으러 하나더 구매했습니다!! 잘입고다니겠습니다,5.0
오버핏으로 좋음 위에 걸치기 좋네요 핏이 맘에 들어요,5.0
3만원대 후드집업으로는 좋은거같아요 다만 겨울에는 추울거같아요,4.0
레이어드 하기도 좋고 아우터로 입기도 좋은 다좋은 후드 너무 좋아,5.0
옷이 생각보다 튼튼하고 따뜻합니다 코트에 레이어드 하고 입으면 따뜻하게 잘 입고 다닐 거 같네요,5.0
그냥 그레이 후드집업은 무조건 이자나 때마침 세일하지 모야 그래서 샀는데 핏이 지리더라구,4.0
옷이 입으면 어디에나 잘 어울려서 활용도가 높아요,5.0
너무 이뻐요 너무 좋아요 너무 따뜼해요 너무 행복해요,5.0
"옷이 짱짱하고 이뻐요
교복위에 입기 좋은것같습니다",5.0
이너 레이어드로 입을 후드집업 딱이네요 핏도 딱 맞고 앚  좋아요~!,5.0
쟈크너무맘에들고..무난하게어디나다잘어울려서완전득템이에요 너무만족합니다,5.0
스타일 후기 보고 구매했는데 마음에 들어요 굿굿,5.0
"이너로 입으려고 구매하실거면 추천 드립니다
단품으로도 가볍게 가능할듯",5.0
입던게 오래되서 하나 사야했는데 가격도 적당하고 이쁘네요,4.0
일단 따뜻하고 레이어드를 해도 너무 예쁘고 핏이 잡혀있어서 더 예뻐요,5.0
모자가 탄탄해서 이너로입기 완전 좋습니다. 간절기때 아우터로 입어도 괜찮아요!!,5.0
일단 너무 원단이 좋고.레이어드 하기에도 좋아요,5.0
딱이에요 기본 후드집업 생각중이시라면 꼭 사시길 바랍니다,4.0
너무 맘에 들어요 ㅎㅎ 안에입기딱 좋아요 만족만족이에용 !!!,5.0
사이즈 좋네요~ 일부러 큰사이즈 샀는데 적당한 오버사이즈 핏이 납니다 강추요~,5.0
두깨감도 적당하고 핏도 이쁘고 배송이 진짜 느렸지만 아주 맘에듭니다!,5.0
막 입기 너무 좋으며 매번 잘 입고있는 상품입니다.,4.0
평소 98-100입는데 이너용으로 입으려고 s사이즈 구매했습니다. M사이즈는 크롭한 기장의 아우터에 레이어드 하면 후드집업만 길게 나와서 안예쁘더라구요.,5.0
회색 구매하고 두번째 구매인데 역시 이만한 가성비 기본 후드집업은 없는거 같아요 잘 입을게요 :),5.0
원단 좋구 모자랑 전체적인 실루엣도 좋았습니다. 역시 후드집업음 멜란지만한 데가 없는 거 같아요,5.0
시보리가 쫀쪼해서 좋앗고 가격대비 매우 만족스럽습디더,5.0
무탠다드랑 고민하다 이걸루 샀는데 잘 산것 같아요!,5.0
"가격이 저렴해서 기대 안했는데, 생각이상으로 탄탄하고 질 좋고 지퍼도 투웨이라 너무 만족합니다!
핏 예쁘고 다른색상으로 또 사고싶어요!",5.0
"라지인데 조금 작네요.
그래도 안에 입기 좋아요. 핏 굳",5.0
이쁘고 재질도  탄탄하고 아주 좋습니당 최고에여,5.0
이뻐요 아주 탄탄하고 모자 각이 처음엔 잘 안잡혀요 ㅠㅠ,5.0
옷이쁘게 잘입겠습니다 원단도 짱짱하고 좋습니다,5.0
"추운날씨에 이너로 입기 좋네요
재질도 아주 좋습니다",5.0
배송도빠르고 상품 상태도 만족합니다 잘 맞습니다,5.0
투웨이 집업이라 샀는데 잘 산 것 같습니다 가성비 좋아요,5.0
작년에 그레이색상 구입하고 블랙도 가지고싶어서 구매했는데 너무 이뻐요,5.0
생각보다 크네요. 한치수 작았음 더 예뻤을것 같다고 하네요.,5.0
"디자인도 매우 심플하고 옷고 탄탄해서 너무 좋습니다
173/69인데 매우 딱맞습니다",5.0
생각보다 두께가 두꺼웠지만은 추천으로 샀는데 추천하는거에는 다 이유가 있는듯 합니다.,5.0
짱짱하고 좋습니다 딱 사이즈 괜찮네요 정사즈가십쇼,5.0
좋아요~ m살까 L살까 하다가 L샀는데 엄청 오버하진 않아서 괜찮네요!,5.0
