정말 핏 이쁘고 아무 옷에 다 잘 어울려요 가성비 정말 굿,5.0
베이직 아이템은 무탠다드가 갑이네요. 소재나 마감질 등 퀄 자체가 굉장히 뛰어납니다!,5.0
"정장 가지고 있는 분들은 정장 사이즈로 가시면 될거같아요.
딱 정핏",5.0
면접볼 때 입었는데 나름 고급져보이는 그런 옷이었어요,5.0
원래 L을 입던 사람이라 xl는 살짝 품위가 넉넉하네요 정사이즈 사시면 다 잘 맞으실거같아요,4.0
핏은 딱 스탠다드한 블레이저 핏입니다 ㅋㅋ 블레이저를 입문하고 싶은 분들에게 딱 알맞은 블레이저에요! 기본적으로 하나 씩은 있어야 하는 옷이라고 생각합니다,5.0
믿고 입는 무탠다드!!! 진짜 정말 가성비 좋은거 같아요. 셋업으로 입으니까 넘 이뻐요,5.0
생각보가다 깔끔하고 입문 블레이저로 딱좋아요 ㅎㅎ,5.0
"블레이저가 아직 어색해서 크다 느끼는건지 큰건지,,,",3.0
블레이져 막입을거 하나 사려다가 무탠다드 샀는데 매우 만족합니다,5.0
적당히 맞게 입고 있습니다. 오버핏을 원한다면 사이즈업 말고 오버핏으로 나온걸로 사시면 좋을것 같네요.,5.0
기본 블레이저 살거면 그냥 이거 사면 되요 가성비 갑이에요,4.0
기본 블레이저에요 가성비 만족스러운 제품이에요,4.0
한사이즈 크게 가도될거같네요기본템으로좋아요,5.0
오버하게 사려고 크게 샀는데 잘맞고 이쁘네요 가성비 좋아요,5.0
"무신사 스탠다드는 역시 믿고 사는것 같아요
셋업으로 샀는데 함께 입으니깐 이쁘네요",5.0
"무신사 스탠다드는 역시 믿고 사는것 같아요
셋업으로 샀는데 함께 입으니깐 이쁘네요",5.0
"L사이즈 넉넉하게 잘 맞고 기장은 약간 깁니다. 
가성비 좋고 색이 단정하고 예쁩니다!",5.0
키가 작지만 어깨가 너무 넓어서 남자 거로 큰 맘먹고 했어요! 근데 생각했던 만큼 크지 않고 딱 엉덩이만 가렸어요! 근데 암홀이 너무 커요..,4.0
"기본 블레이저로 최고에요!! 핏, 색감 두가지 모두 만족합니다. 역시 무탠다드네요",5.0
좋네요 역시 무신사입니다 다음에도 이용할게요,5.0
확실히 XXL이라고 해도 블레이저는 작군요 ㅠㅠ 오버핏만 입다가 이거 입으니까.. 오버핏 사세요 ㅠㅠ,5.0
한사이즈 크게 입는거 추천 어께가 좀 작아요 운동하는분들은 하나 업해서 사세요,4.0
믿고사는 무탠다드네요 한번도 실패한적이 없습니다,5.0
셋업으로 하나구매 했는데 매우만족합니다 단품으로입기엔 검정보다 활용도가 별로안좋지만 기본 회색블레이져 입으실꺼면 강추할께요 최고입니다,5.0
블레이저 하나쯤은 필요합니다 실패없는 무탠다드로 사세요,5.0
첫 블레이져인데 역시 처음은 무탠다드가 갑인것같습니다 ㅋㅋ,5.0
"길이감도 딱 맞고 어디에나 입어도 잘 어울려요.
가격대비 좋은 블레이저입니당",5.0
"무난무난한 블레이저입니다.
어느 바지에나 입어도 잘어울려서 좋아용",5.0
경조사때문에 샀는대 만족해요 길이감도 좋고요 ㅎ,5.0
제 스펙 Xl강추입니다 라지하면 어깨가 작다고하시는분들 후기보고 샀는데 딱맞고 이뻐요 다른분들도 제 글 보고 고민해보셔요 전 어깨쫌있고 살도있는편입니다,5.0
가격대비 굿입니다 사진이랑 색상도 같고 핏도 딱 맞아요!,5.0
딱 그냥 기본 블레이져 좋다 무신사 스탠다드 체공!,5.0
"딱 세미정장 느낌으로 입을수있어서 좋네여
결혼식장에 필요해서 구입했어요!",5.0
생각보다 밑단이 길줄알았는데 딱 적당해서 좋았고 팔길이도 적당해서 좋았어요,5.0
기본적인 블레이져 입문으로 입기좋아요 굿굿입니다,5.0
딱 좋아요 블레이저 하나 필요해서 샀는데 너무 좋아요ㅎㅎ,5.0
"착용감, 옷의 재질, 가성비 
너무 이쁨까지 만족스럽네요",5.0
평소 105~110 입는데 2xl시켜도 좋았을것 같아요 사이즈 참고하시고 정핏 입으실 분들에겐 추천합니다.,5.0
딱맞아요 정핏으로 입으면 될듯합니다. 추천해요,5.0
정말 좋은것같아요 마른편이라 M사이즈 샀는데 핏도 정말 예쁘게 떨어져요.,5.0
깰꼼무난 디자인에 생각보다 퀄리티가 좋았고 가성비 최고입니다,5.0
진심 말도 안되게 예뻐요 입문용으로 사봤는데 굿,5.0
돼지인데 배안보여서 조흠. 한치수 작은거 샀으면 큰일 날뻔,5.0
그냥 무난하게 입기 좋은 옷입니다. 겨울철 겉옷 안에 입기에도 좋고ㅎㅎ,5.0
기본적인 블레이저입니다. 어디에다 걸쳐도 예쁘네요,5.0
XL시켰다가 너무 커서 L로 다시 시켰는데 사이즈 딱 좋아요!,5.0
입문용으로 좋은 것 같아요 두고두고 잘 입을게요!,5.0
"믿고입는 무탠다드
가격대비 매우 만족스럽습니다",5.0
기본 블레이저로 가격대비 재질과 핏 둘다 정말 좋습니다!,4.0
딱 적당하고 이뻐요 해지면 또 구매합니다. 쵝오쵝오우,5.0
사이즈 적당합니다. 가격 대비 원단 퀄리티 좋아요.,5.0
블레이저 입문용으로 샀는데 잘샀네용 넘이뻐요,5.0
"무탠다드 제품답게 군더더기 없는 가성비입니다.
하나 정도 사두면 좋습니다",5.0
베이직 블레이저인 이유가 있습니다. 고급스러움은 떨어지지만 돈값은 합니다.,5.0
L시키려다 어깨가 작을 것 같아 XL시켰는데 어깨는 맞고 나머지 품이나 기장은 좀 기네요 참고하세요,5.0
가성비 진짜 좋고요 입문용 블레이저로 적합할 듯요.,5.0
딱 정석을 찾고있었는데 잘 산거같아요 좋네요 잘입을게요,5.0
사이즈도 괜찮도 디자인도 이쁘고 색감도 마음에 듭니다 ㅎㅎ,5.0
무텐다드답게 클래식하게 나왔네요 하나쯤은 가지고 있으면 좋을듯 합니다,5.0
"봄 가을에 입기 딱 좋습니다 
많이 입지는 못했지만 안에 두꺼운건 못껴입어요",5.0
와 이상품 좋아요 꼭 사세요 후회안합니다 ㅎㅎ진짜 긋,5.0
"제신체에 라지 딱좋음 딱맞음
기본스탈이라 유행없이 어느상황에건 착용가능
살짝 무게감있어서 더 좋아요",5.0
배송도 빠르고 가격도 적당해서 무난하게 입기 좋아요!,5.0
말이 필요없는 무탠다드 기본중에 기본이라서 처음 구매하시는분들이 구입하시면 좋을 것 같아요,5.0
블레이져 처음 사봤는데 딱잘맞네요 ㅎㅎ 만족합니다!!,5.0
베이직한 블레이져. 무난하게 코디가능해서 기본템으로 딱이에요,5.0
크기도 적당하고 아주 좋습니다 좋아요호러허허렇,5.0
색감 선명하고 두께도 적당히 두껍고 재질은 부드럽습니다,5.0
사계절용으로 딱 좋습니다 오버핏 살껄 그랬나 싶긴한데 조아요,4.0
"세미정장으로 좋은거같아요
슬렉스랑 세트로 입으면 좋음",5.0
옷감도부드럽고따뜻하고색깔도너무맘에들어요,5.0
"깔끔하고 잘 어울리는 옷인거 같아요
믿고 입는 무신사 스탠다드",4.0
허허 무난무난합니다. 가볍게 입기 좋을 것 같습니다.,4.0
기본 블레이저 찾고 있었는데 무신사 스탠다드가 가장 깔끔하고 좋은 것 같아요,5.0
만족스럽습니다. 굿기본템입니다 추천드립니다,5.0
기본으로 입기 무난합니당 자주 사입고있어요 재질 조아용~~,3.0
"이뻐요, 이번 세일기간에 싸게 잘 산것 같습니다.
잘  입겠습니다",4.0
"배송 일주일 걸렸습니다
이렇게 오래걸린 배송은 첨 입니다 
배송 아니면 옷은 괜찮습니다",1.0
좋아요 정장스타일의 옷이 급하게 필요해서 샀어요.,5.0
정사이즈입니다. 두께는 봄가을용이이요. 적당합니다.,5.0
"무탠다드 수트 셋업을 처음 구매하게 되었습니다.
처음 입자마자 감탄 나왔구요, 백화점 아울렛 브랜드보다
훨씬 마감 및 질감이 좋네요 나중에 검정색으로 재구매 의사있습니다.",5.0
처음으로 블레이저 구매했는데 정말 만족해요. 가성비 굿입니다,5.0
"색상도 너무 예쁘고
사이즈도 딱 맞구요 좋습니다",5.0
완전 남자 기본 아이템입니다. 가격대비최고입니다,5.0
운동을 많이 한사람이라 그런지 어깨랑 겨드랑이 쪽이 살짝 끼는 감이 있었다,4.0
마르신 분들은 실측보고 사시길 권합니다 생각보다 큽니다,4.0
완전 무난한 블레이저라서 언제입어도 자연스럽게 입을수 있을것 같아요,5.0
클 줄 알았는데 생각보다 안커요! 옷은 기본적으로 이쁘네용,5.0
역시 믿고사는 무탠다드 기본으로 딱 입기좋은거 같아요,5.0
기본 블레이져입니다 깔끔하고 품질도 좋습니다,5.0
청바지나 베이지 슬랙스에 입었을 때 완전 이뻐요,5.0
직장에서 비즈니스캐쥬얼로 입기 좋아요 슬렉스랑 색감차이가 있어서 아쉬워요,4.0
착용감 및 두께감 딱맞는 핏인거같네여 감사합니다,5.0
"캐쥬얼한 느낌 충만합니다. 
잘 산거 같아요 강추합니다",5.0
정장 입문하기 좋네요 깔끔하고 야무집니다 가격저럼 굿,5.0
"핏이 아주 깔끔합니다
가성비 이렇게 좋을 수 잇으까요",5.0
"기대를 안하고 산다면 기대이상의 옷이예요!
재질도 좋은거같고 편하고 가벼워서 좋아요.",5.0
색깔도 이쁘고 퀄리티도 좋네요 믿고 사는 무신사네요ㅎㅎ,5.0
"딱 생각하던 핏으로 잘산거같아요.
이쁘게 입고다닐게요~",5.0
다른 색상 구내 후 맘에 들어 이 색상도 재구매했어요,5.0
XL샀는데 커서 교환했어요 어깨는 xL가 맞는데 너무 길어ㅠㅠ,5.0
무난하고 깔끔한 블레이저로 입기에 최고입니다!,5.0
"키184 몸무게81 체지방률15퍼
헬창남자 어깨 삼각근까지 55 기준으로
어깨라인과 활배라인 타이트합니다. 매우. 
단추잠그면 너무 이상해요
대신 기장감은 좋네요. 헬스한 제탓이죠",3.0
"원래 xl오버핏으로 갖구있는데 
일반 슈트용으로 한치수작은거 구매했어요
퀄좋아요",5.0
팔 짧을까봐 걱정했는데 넉넉하니 괜찮은거같아요!!,4.0
"무탠다드 답게 좋아요
다만 저번에 검은색 샀다가 물빠짐으로 환불받았는데 이건 괜찮을지 모르겠습니다 입어봐야 알것같아여",4.0
딱 기본 블레이저로 너무 만족스럽네요. 이 가격에 블레이저에 입문하기에 좋은 듯해요.,4.0
기본템으로 아주 좋은거같고 이쁘고 그래서 많이 입을거같어요,4.0
역시 믿고사는 무탠다드 블레이저입니다 가성비 갑,5.0
기본 블레이저로 딱입니다. 다른 색상으로 한 번 더 살 의향 있습니다.,5.0
약간 어깨쪽이 불편하긴한데 그래도 이정도 퀄리티면 아주 만족스럽습니다,5.0
무난하고 예뻐요 살짝 큰감이있어서 팔 기장만 살짝 줄이면 좋아요,5.0
이제부터 블레이저나 기본템들은 무신사에서만!,5.0
"기본템으로 완전 예뻐요. 겨울에는 추워서 못 입지만 봄, 가을에 기본템!! 오빠한테 생일 선물로 사줬는데 좋아하네요!",5.0
구우우웃 가격대비 이만한 블레이저 장담하건데 없습니다,5.0
너무 얇지도 않고 너무 두껍지도 않은 딱 적당한 두께였고 자기 체형에 맞는 옷 사이즈랑 같은 사이즈로 구매하셔도 될 정도로 딱 맞았어요 !,5.0
블레이저 처음 구매할 때 상당히 좋은 옷인 것 같아요,5.0
몸통 길이가 조금 긴거 말고는 사이즈가 딱 좋네요,5.0
옷 핏도 이쁘고 사이즈도 약간의 루즈핏으로 이쁘게 잘나와요👍,5.0
항상 슬랙스만 사다가 셋업으로 구매햇는데 만족합니다,5.0
역시 무신사스탠다드 블레이저 실망시키지 않네요. 너무 좋습니다~!,5.0
172 70에 가슴 좀 있는 체형인데 라지사이즈가 딱 맞습니다 살짝 작은 느낌도 있는데 엄청 거슬리지는 않습니다,5.0
색이 생각보다진하고 이뻐요 어깨부분살짝타이트하니 참고하세요,5.0
제 스펙에 잘맞고여 다른색상으로 더 구입할예정입ㄴㅣ다!!,5.0
잘 입겠습니다 너무 좋네오 많이 파세요 굿굿짱짱,5.0
포말하게 입기 좋아요 어디든 매치 잘되고 슬렉스에 굿,5.0
여윽시 킹성비 무탠다드 가격대비 최고입니다 넘이뻐,5.0
"박시하게 입고 싶어서 산 건데 만족해요
소매부분만 좀 수선해서 입으려규요 ㅎㅎ",5.0
그냥 딱 기본 블래이저 마감이나 뭐나 딱 기본입니다,5.0
괜찮아요 무난하게 그냥 입을 수 있는 그런 옷이네요,5.0
"아주아주 좋습니다. 재질도 괜찮고 사이즈도 마음에 드네요. 겨울이라 지금 입지는 못하지만, 내년 봄부터 엄청 자주 입을 것 같아요. 잘입겠습니다!",5.0
제 스팩에 사이즈 좋아요 ㅎㅎ 다른색상도 구내하려고요,5.0
키 작은 남성께도 잘 어울릴 수 있는 완벽한 핏의 무신사 스탠다드 블레이저.,5.0
원래 100입는 사람이면 L사면 딱 맞을거예요.옷 이뻐요~~,5.0
옷도 탄탄하고 핏도 좋아요  이쁘게 잘 입겠습니다,5.0
사이즈도 적절하고 핏도 좋은데 기장만 살짝 직았으면 좋겠네요,5.0
"일단 가성비는 좋은거같습니다.
깔끔해보이고 좋네요
지인들도 보고 좋다고하네요
자주 이용하게될거 같습니다",5.0
"일단 가성비는 좋은거같습니다.
깔끔해보이고 좋네요
지인들도 보고 좋다고하네요
자주 이용하게될거 같습니다",5.0
그냥 무난하게 신어요 두번째 구매입니다. 사이즈도 적당합니다,5.0
"처음에 받아보고 블랙이랑 어딴 느낌일까했는데 다행히 
같은소재여서 예쁘게 코디할수있을것같아요",4.0
역시 무신사 스탠다드 너무 좋은거같아요 다른 제품도 알아봐야겠어요,5.0
진짜 대박 이뻐요 코트안에입어도 이쁘구 단품으로도 이쁘구,5.0
"배송이 진짜 너무 느리네요
면접갈 때 입으려고 샀는데 입고 가지도 못하겠네요
일주일이 다 돼가는데 이제 출고 시작이라니",1.0
"정말 딱 베이직한 블레이저
어디든 잘어울리고 핏도 무탠다드다운 
세련된핏",5.0
그냥 무난무는하게 입문용으로 하나쯤 괜찮아요,4.0
무신사 수준은 베리벨뤼 이노베이션이네요 벌써 10벌을 넘게 구매한 거 같은데 마음에 안 드는게 하나도 없어서 너무 좋아요 꼭 기본템으로 사세요><,5.0
제품을 샀던 가격보다 더 좋은 퀄리티임 깔끔한 블레이저,5.0
한 단계 작은 수치로 살걸 그랬어요 조금 크네요 정사이즈 추천드립니더,5.0
정말 기본적인 블레이저입니다. 가성비가 좋아서 처음이신 분들은 이걸로 입문하셔도 좋을 것 같아요. 다만 완전 정사이즈라서 덩치 있으시거나 조금 널널하게 입고 싶으신 분들은 한사이즈 업하시는 게 좋지 않을까 싶습니다.,5.0
그냥 저냥 제일 무난한 블레이저에요 다만 아쉬운건 어깨가좀끼네요,4.0
역시 무탠다드라고 생각해요 가성비 좋고 재질도 좋아요 할인할때 저렴하게 구매했어요~,5.0
어디서든 입기편해요 너무 두껍지 않아 봄가을 입기 좋아요,5.0
기본 블레이저로 꼭 하나씩은 구비하면 좋을 것 같습니다 가성비 너무 좋아요,5.0
사이즈 깔끔하게 잘 맞아서 좋네여. 셋업으로 좋을 듯 싶습니다.,5.0
첫 블레이저인데 무난하면서도 딱 맞아서 잘 산 것 같아서 좋습니다!! 재질도 좋은 것 같아요,5.0
생각보다 사이즈가 작아서 깜짝놀랐지만 입을만하고 코트안에 입어도 좋을것같아요.,4.0
좋습니다. 드디어 세트로 맞췄네요. 살까말까 고민하다가 놓친적이 있어 이번엔 안놓쳤습니다.,5.0
적당 해요 그리고 블프라서 산거라 가격도 만족스러워요,5.0
그냥 딱 적당하게 잘 맞아요 결혼식장 가려고 구매했고 저보다 살집있으시면 xl도 ㄱㅊ을듯,5.0
역시 무탠다드는 무탠 다드인가 봅니다 개인적으로 너무 만족 하고 잘쓰고 있습니다,5.0
겨울옷이 부족했는데 이거 하나로 다양하게 코디할 수 있어서 좋아요!,5.0
L사이즈하고 작다해서 교환했는데 딱 맞아서 좋아요,5.0
딱 입기좋은 스타일의 재질이네요~~ 이 가격에 정말 좋네요^^,5.0
생각보다 얇습니다.그리고 자신의 핏보다 한 사이즈 더 크게 사세요,4.0
평소입던 사이즈대로 정사이즈로 딱 맞아요. 생각보다 소재도 나쁘지 않아요.,5.0
이런 가격에 이런 옷을 살수 있다는게 감동이네요. 깔끔하요,5.0
"마감도 좋고 핏도 괜찮아요. 
어깨가 입을 때 살짝 타이트한 감이 있지만 활동할 때 걸리지는 않아요.",5.0
깔끔하고 무난해서 찾게되는 옷입니다:) 잘 산 것 같아요!!,4.0
제 사이즈인데 어깨 좀 있으신분들은 어깨가 조금 낄 수도 있습니다. 이외 나머지 기장감들은 마음에 드니 깔끔한 가성비 블레이저 사실 분들께 추천.,4.0
색상이랑 좋아요. 덩치가 있는편인데도 문제없이 잘맞네요.,5.0
"몸에 잘 맞게 나왔습니다.
정석 블레이저네요. 추천합니다.",5.0
xl치고는 제 생각에 작다고 생각됩니다. xl로 입으면 어느정도 살짝 여유가 있는데 이거는 딱 맞더라구요. 사이즈교환을 할까말까 고민했지만 괜히 애매한핏이 될까바 고했습니다.,5.0
"무탠다드 블레이져 깔끔하고 좋습니다.
가성비 최고에요",4.0
딱 모델이 입은거랑 같은 핏이라 기대한만큼 좋네요,5.0
첫 블레이저인데 되게 만족스럽습니다 많이 파세요,5.0
옷은 깔끔하고 좋은데 운동 좀 하신분들한테는 좀 작을 수도 있을것 같아요,5.0
역시 무탠다드 ㅎㅎ 믿고 사가요 세일해서 쿠폰쓰고 39002원에 샀는데  개꿀,5.0
제친구가 저랑 사이즈 비슷한데 L사이즈 사고 난 이후 저보고 살거면 XL사라고 해서 샀는데 딱맞네요 친구는 너무 정핏?이라 쫌 끼는 느낌이 나더라구요,5.0
정사이즈 가시면 정핏 나옵니다. 오버핏 원하시면 릴래스나 오버핏 제품 따로 있더라구요.,5.0
무신사에서 사는 첫 옷인데 사이즈도 딱 맞는것 같고 좋습니다.,5.0
어깨가 평균이신 분들에게는 좋다 하지만 살짝 넓으면 낌,4.0
캐주얼에도 잘어울리고 다른 브랜드것도 사봤는데 전 무탠이 더 좋아요ㅏ,5.0
결혼식에 입을 기본 블레이져가 없어서 기본템으로 샀는데 역시 무탠다드네요 기본으로 최고에요,5.0
블레이져 첫구매인데 기본 블레이져로 괜찮은거 같아요,5.0
"사이즈도 괜찮고 가격도 저렴해서 좋아요
무신사무신사 하는이유가 괜히있는게 아님여",5.0
L시켜서 입어봤을땐 꽉끼고xl은 넉넉하니 딱 좋아요,5.0
다른 후기랑 같이 어깨는 좁게나온편이고 전체적인 기장은 길게 나온 편입니다,5.0
가을 봄에 걸쳐입기 좋습니다 무신사 블레이저는 입문용으로 좋아용,5.0
역시 믿고 사는 무탠다드 블레이저입니다 깔끔하고 좋습니다,5.0
옷 무게도 적당하고 재질도 나쁘지 않고 무난하게 잘 입을 수 있을거 같습니당,5.0
블레이저 중에선 가장 가성비 좋고 무난한 옷인 거 같아요,5.0
이너를 두꺼운 것을 착용하면 팔이 좀 낀다는 느낌을 받아요 블레이저는 이쁘고 무난한 정핏입니다,4.0
얇긴한데 입을만 합니다 두번째 구매중입니다 굳,5.0
믿고보는 무텐다드는 꼭 사세요 아 갑자기 피자먹고싶네 피자는 역시 피자헛,3.0
맘에 듭니다 믿고 사는 무탠다드에요~ 잘입도록 할게요~!,5.0
사이즈가 딱 좋습니다. 일반 사이즈보다 3정도 큰느낌입니다.,5.0
오버핏으로 입으라고 한사이즈 크게 샀는데 살짝 어정쩡하네요 오버핏원하시면 오버핏으로 나온거 사셔야할거같네요,5.0
"기장은 살짝긴데
그래도 믿고사는 무신사스탠다드
입문용으로제격",5.0
딱 정핏으로 셋업을 같이 사서 입으면 깔끔한 거 같아요,5.0
생각보다 얇네요 그래도 넘 깔끔하고 좋아요 XL 사이즈 기준 손목 살짝 덮어요,5.0
스탠다드하고 아주 좋습니다. 검정색 구입하고 또 샀습니다,5.0
무난합니다 가성비 전투용으로 괜찮은것 같아요,4.0
박시하게 입기 좋아요 넉넉하고 편해요 조금 두꺼워서 따뜻해요,5.0
나쁘지않아요 추워서 코트 안에 입기도 좋고 이쁘네요,5.0
L사이즈로 갔는데 릴렉스핏 m이랑 거의 비슷한거 같습니다.,5.0
원하던 색감이랑 핏 나와서 만족합니다! 배송도 빨랐습니다!,4.0
옷이 너무 좋고 가볍게 코디하기 좋아요! 번창하세요!!,5.0
한치수 큰거 사시는걸 추천합니다. 작게나온듯요,5.0
키에비해 어깨가 좀 넓은편이라 어깨부분이 좀 작아서 아쉽,4.0
딱 맞고 평범한 블레이저이고 상상하는 것과 딱맞다 떨어집니다,4.0
정장같아서 처음엔 사기 부끄러웠는데 입다보니 편하고 좋은거같아요!,5.0
격식 있는 스타일이어서 공적인 자리에 편하게 착용하기 좋았습니당,5.0
"무신사 남자 회원들의 옷장에 하나씩 있다는 기본템입니다.
무탠다드에서 구입한 옷 중 가장 훌륭한 것 같습니다.
사이즈 참고하세요.",5.0
봄가을에 입기 딱 좋은거같아요:-)  사이즈가 클줄알았눈데 딱맞아서 좋아요!,5.0
기본템으로 너무너무 좋은 블레이저 입니다 잘입고다너요~,5.0
"소매 기장이나 총기장 핏도 다 마음에 들구요
생각보다 막 크진 않습니다",5.0
등치가 있는 편인데 어깨 딱 좋고 길이는 어쩔수없이 잘랐는데 소매기장만 짜르고 몸통기장은 걍 놔뒀는데 은근 자연스럽게 정장정핏처럼 잘나온거같습니다,5.0
이가격에 이퀄리티 무신사 블레이져 강추입니다.,5.0
세미오버로 입기 딱 좋아요 두께는 얇아서 봄 가을에 입는게 최고일듯 싶네요,5.0
가성비 엄청 좋습니다. 네이비바지에는 네이비 블레이저 사세여,4.0
역시 믿고 사는 무탠다드 기본템으로 강추합니다,4.0
사이즈 잘 맞아서 적당하게 잘 입을 수 있을것 같아요,5.0
무난하고 기본템으로 딱 좋다고 생각합니다 하나있으면 좋아요,5.0
"딱맞아서 좋습니다!
핏도 딱떨어지고 팔길이도 딱 좋습니다",5.0
길이감도 딱 맞게 떨어지고 양쪽에 안 쪽 주머니가 있어서 좋아요,5.0
가성비로 보고 샀는데  너무 좋네요  핏이 일단 너무 예뻐요 감사합니다ㅔ,5.0
딱 기본 블레이져 이구요. 이 가격에서 큰 기대를 하시면 안 될것 같습니다,3.0
처음 블레이저를 구매하신다면 가장 무난한 기본템이 될 것 같습니다,5.0
"딱 무난하게 입을 수 있는 블레이져에요
잘 입을게요",5.0
"너무 좋아요 마치 딱 맞는 듯 하구 앞에
나갈때 대비해서 샀는데 앞에 나가서
마치 킹스스피치처럼 잘 말할 수 있을 꺼 같아요",5.0
"역시 기본에 충실한게 최고입니다
나머지는 개인의 능력으로 채웁시다",5.0
좀 작은거 같고  얇은감이 없지 않아 있어요 등이 좀 작은듯,3.0
이쁘고 잘 산거 같아요 타이트한 감이 없지 않아있음,5.0
가성비 젛아요 출근할때 매일 애용합니다 추가 구매 의향있어요,4.0
"블프 이용해서 저렴이로 장만했는데
살짝 루즈핏 원하시면 한사이즈 업
추천드립니다. 어깨가 좀 있는편인데
정사이즈가서 교환했네요 ㅎ..
다른분들 말처럼 입문으로 너무나 좋은
블레이저인것같습니다~",5.0
좋긴한데 사이즈 미스인지 조금 작은감이있네요 소매기장도 짧아요,4.0
"팔이조금짧지만 가성비로 입기좋은거같아요
가성비는갑",5.0
가성비로 좋고 편하게 아무때나 입을 수 있을거 같네요,4.0
딱 맞아서 좋아요 블레이저 입문용으로 강추 가격도 비싸지 않고 하나 더 구매 예정,5.0
"완전 내스타일입니다~
아주 좋아요
걱정반 기대반 택배는 늦었지만 굿",5.0
사이즈 낭낭하고 편하게 입을 수 있습니다 추천이에요,4.0
저한테는 조금 컸는데 제가 상체가 짧은편이라 그런듯 덩치 좀 있으면 딱 맞을듯,5.0
소개팅 나갈려고 샀는데 여자분이 옷스타일이 아주 좋다고 하네요! 근데 왜답장이없죠~?,5.0
기장은 진짜 맞는데 어깨가 좀 작아서 아쉽네요 운동해서 그런지 팔도 조금 타이트하고요 다음에 살땐 오버핏이나 사이즈업해서 살 예정입니다,5.0
"L사이즈인데 어깨가 생각보다 작은게 조금 아쉬웠습니다
그런데 재질이나 마감이 가격에 비해 말도안되게 좋아서 만족스럽습니다",5.0
색감 사이즈 등 마음에 듭니다 좋아요 너무나도 네,5.0
역시 무탠다드 블레이져 믿고 입습니다 캐쥬얼에 잘 어울리네요,5.0
183 이상이신 분들은 XXL 가시면 세미오버로 맞을 듯 합니다. 딱 좋네요,5.0
핏감이 딱 맞아요 얇아서 사계절 내내 착용 가능할 것 같아요 ㅎㅎ,5.0
회색 블래이저 완전 입문템이에요 편하기도하고 이뻐요,5.0
색감도 안 촌스럽고 딱 좋다고 하네요~^-^ 다행이네용,5.0
"오버핏으로 입으려구 일부러 사이즈 하나 크게 샀는데
느낌 괜찮네요
아 근데 색감은 좀 밝아요 그리구 약간 유광의 느낌이 난다해야하나? 무튼 그렇습니다",5.0
갓성비 깡패 무텐다드 입니다 ! 울버전도 나오면 사고싶어지는 가격이네요 ㅎ,5.0
"이 가격에 이정도 상품퀄리티 최고입니다.
가격대비 그 이상",5.0
"할인받아서 구매했는데

가성비 최강입니다

기본으로 입기 좋아요",5.0
"역시 기본템으로 추천 갑입니다
최고의 아이템입니다",5.0
아주 좋아요 핏이나 재질도 상상한 것 이상이고 가성비인데 가심비도 좋네요,5.0
처음 사보는 블레이저 역시 괜히 무신사 스텐다드 하는게 아니네요,5.0
깔끔한 기본 블랙블레이저입니다 근데 어깨가 좁아요,5.0
사이즈도 적당하고 터치감도 만족스럽네요! 아주 만족!!,5.0
딱 좋습니다. 평범한 블레이져로 입기 편해서 결혼식이나 장례식에 입기 좋습니다,5.0
팔이 좀 긴편인데 입었더니 역시나 팔이 짧네요...저은 못입고 형이나 줘야겠네요,5.0
"사이즈도 잘 맞고 편하네요
가격대비 괜찮은 것 같아영",5.0
"역시 무탠다드 블레이저 여기저기서 입고다니는것도 보고 추천도 받아서 샀는데 역시 입문템,기본템으로 딱좋습니다.",5.0
정핗이에요  포멸하고 딱 깔끔함 무텐다드같아용,5.0
"딱 정핏 나와서 사이즈 성공했네요
평범한 블랙이 싫으면 미디엄그레이색상 추천합니다",4.0
생각했던 매트한 블랙은 아닌데 그래도 마음에 드네요 미디엄그레이 살때 m샀었는데 너무 정핏이라 이번엔 L 구입으했는데 성공이네요,4.0
이너에 얇은 티를 입으면 딱 맞지만 두꺼운 티를 입으면 조금 작다,4.0
"M살까 하다가 L샀는데 사이즈 딱좋아요
신체사이즈 저랑 비슷하신분들은 무조건 L  추천",5.0
"사이즈 딱 맞고 좋습니다

가성비 킹왕짱

다음에도 구매 예쩡입ㄴ다",5.0
진짜 가성비라는게 어떤건지 알려주는 제품인 것 같아요,5.0
아 사고나니까 블프세일.. 젠좡 . 다들 잘 사세오! 헤헿,5.0
"색깔 사이즈 모두 만족합니다
셋업용으로 구매했습니다",5.0
"이뻐요 사이즈도 적당하구 핏이 좋아요
다른거랑 매치하기에 좋아요",5.0
이거저거에 같이 입기에 너무 이뻐요ㅠ 사이즈즈도 블레이져 치면 정사이즈라서 너무 좋아요,5.0
보통입으시는 사이즈보다  한사이즈 업 추천드려요,5.0
가성비도 괜찮고 깔끔하게 이쁘네요 잘 입을거같아요,5.0
"생각하던 자켓이 와서 매우 만족스럽습니다
잘 입을게요^^",5.0
항상고민하다 블프세일때 싸게산거같네요 잘입겠습니다,5.0
"처음주문한블레이즈인데 생각했던 핏이라
너무 맘에드네요",5.0
형사준건데 제가 입고찍어봤습니다 생각보다 그리안크고 세미오버느낌나네요 핏 재질 좋아여,5.0
두께자체는 얇지만 요즘 같은 날 코트안에 입어도 될것같네요 이쁩니다,5.0
"약간 통이 있는 제품이라 마르신 분들은 안에 살짝 두꺼운 옷 입고 코디하면
딱 알맞은 핏이됩니다.",5.0
